aX,aY,aZ,gX,gY,gZ
-0.228,0.283,1.035,7.812,19.897,-24.048

-0.446,-1.335,1.353,16.907,-94.971,67.932
-0.510,-1.415,1.506,25.146,-95.825,86.426
-0.578,-1.368,1.594,36.987,-92.102,106.750
-0.623,-1.234,1.673,45.654,-86.243,124.878
-0.640,-1.053,1.689,46.509,-78.247,138.245
-0.621,-0.851,1.854,37.598,-69.824,146.179
-0.634,-0.661,1.929,21.729,-55.664,149.048
-0.677,-0.538,1.853,6.836,-38.574,146.790
-0.701,-0.540,1.851,-12.512,-24.902,142.456
-0.747,-0.635,1.809,-28.015,-13.367,140.259
-0.768,-0.779,1.838,-37.964,-3.479,141.846
-0.805,-0.694,1.787,-39.124,5.371,149.475
-0.795,-0.509,1.667,-35.889,13.489,156.677
-0.754,-0.307,1.625,-40.039,18.982,160.156
-0.708,-0.121,1.618,-52.368,24.902,159.485
-0.667,-0.037,1.539,-63.293,33.936,153.442
-0.633,-0.055,1.466,-69.885,42.847,144.592
-0.600,-0.030,1.436,-77.209,50.354,138.062
-0.571,0.059,1.381,-82.764,58.594,132.996
-0.548,0.133,1.291,-87.219,66.467,126.709
-0.528,0.216,1.198,-90.759,72.510,119.995
-0.518,0.297,1.080,-91.675,75.867,112.732
-0.511,0.402,0.973,-90.759,77.148,104.858
-0.470,0.547,0.903,-86.243,75.195,96.375
-0.410,0.683,0.916,-81.970,70.862,86.426
-0.356,0.803,0.996,-79.651,66.956,75.378
-0.300,0.962,1.071,-74.402,66.589,63.110
-0.255,1.204,1.076,-66.895,69.702,49.072
-0.209,1.392,1.109,-62.866,74.158,31.555
-0.180,1.530,1.138,-60.303,79.834,9.888
-0.205,1.547,1.127,-59.998,88.440,-13.550
-0.247,1.577,1.084,-61.707,96.802,-36.682
-0.289,1.576,1.072,-63.660,103.027,-59.021
-0.356,1.535,0.994,-59.021,109.619,-80.933
-0.428,1.491,0.792,-50.537,114.258,-100.586
-0.488,1.440,0.682,-45.410,112.915,-117.676
-0.535,1.427,0.589,-41.565,108.643,-132.751
-0.566,1.338,0.534,-39.063,103.210,-148.315
-0.606,1.211,0.478,-39.978,98.022,-162.415
-0.643,1.073,0.438,-41.870,93.689,-173.950
-0.674,0.963,0.387,-41.687,89.722,-184.082
-0.688,0.892,0.351,-37.659,85.876,-192.383
-0.718,0.830,0.294,-37.109,82.642,-199.097
-0.723,0.708,0.307,-41.504,78.430,-206.238
-0.719,0.615,0.321,-44.983,75.500,-212.158
-0.723,0.616,0.296,-46.814,73.547,-216.125
-0.702,0.539,0.304,-49.927,70.801,-221.313
-0.686,0.430,0.306,-56.519,67.749,-226.013
-0.666,0.297,0.236,-57.617,65.063,-229.126
-0.631,0.214,0.142,-53.345,60.059,-229.919
-0.579,0.078,0.078,-45.471,51.270,-229.004
-0.522,-0.021,0.047,-36.438,41.504,-225.586
-0.451,-0.047,0.024,-27.893,31.250,-219.727
-0.387,-0.108,0.048,-23.193,20.996,-214.111
-0.322,-0.218,0.175,-23.254,12.024,-208.862
-0.287,-0.245,0.191,-22.705,8.240,-202.820
-0.269,-0.270,0.111,-21.301,6.592,-197.876
-0.262,-0.321,0.059,-20.447,2.625,-194.580
-0.271,-0.483,0.039,-22.034,-2.930,-193.237
-0.281,-0.640,0.023,-25.513,-9.888,-188.782
-0.288,-0.820,0.016,-28.687,-17.700,-181.274
-0.270,-1.019,0.044,-30.701,-26.123,-171.021
-0.251,-1.177,0.054,-28.870,-35.278,-157.288
-0.209,-1.258,0.113,-22.583,-45.288,-141.357
-0.143,-1.213,0.230,-16.785,-55.176,-125.000
-0.087,-1.047,0.337,-13.855,-62.622,-109.802
-0.061,-0.936,0.384,-15.930,-65.979,-100.586
-0.057,-0.969,0.467,-25.574,-68.848,-95.703
-0.073,-1.049,0.521,-37.170,-70.862,-90.088
-0.082,-1.125,0.590,-43.884,-73.181,-81.421
-0.091,-1.194,0.605,-44.006,-75.928,-70.374
-0.083,-1.250,0.612,-38.879,-80.017,-56.885
-0.060,-1.237,0.637,-31.372,-85.999,-41.443
-0.039,-1.181,0.723,-23.987,-92.712,-25.818
-0.033,-1.060,0.884,-18.250,-98.816,-11.597
-0.033,-0.925,1.000,-14.587,-101.135,-0.977
-0.050,-0.862,1.092,-14.526,-99.426,6.042
-0.089,-0.810,1.173,-16.235,-95.764,11.963
-0.114,-0.812,1.255,-19.714,-91.797,17.334
-0.137,-0.884,1.177,-21.179,-86.548,22.888
-0.173,-0.962,1.205,-19.348,-82.703,30.334
-0.207,-1.032,1.142,-10.925,-80.933,40.833
-0.226,-1.069,1.078,-0.549,-81.238,53.589
-0.249,-1.007,1.089,7.385,-84.412,67.932
-0.264,-0.900,1.118,14.587,-87.891,81.299
-0.266,-0.786,1.208,15.625,-90.698,91.858
-0.289,-0.680,1.247,13.306,-90.149,99.121
-0.312,-0.681,1.357,9.155,-88.196,103.516
-0.329,-0.696,1.413,1.953,-82.825,108.826
-0.380,-0.774,1.452,1.282,-76.843,115.295
-0.425,-0.864,1.431,4.944,-70.618,122.986
-0.446,-0.888,1.512,9.338,-65.613,132.446
-0.480,-0.757,1.477,15.930,-61.829,143.677
-0.542,-0.626,1.420,24.048,-57.800,151.367
-0.588,-0.526,1.328,26.184,-54.749,155.273
-0.614,-0.391,1.401,18.250,-56.458,160.278
-0.622,-0.257,1.500,7.080,-55.603,163.879
-0.592,-0.221,1.611,-3.723,-51.453,164.795
-0.562,-0.067,1.706,-7.690,-44.312,168.518
-0.546,0.145,1.749,-2.136,-35.767,171.875
-0.537,0.412,1.660,13.123,-26.123,172.302
-0.478,0.680,1.640,31.860,-20.874,169.067
-0.411,1.012,1.619,52.246,-17.700,162.231
-0.353,1.310,1.513,60.242,-13.489,150.146
-0.262,1.505,1.509,51.575,-11.658,132.263
-0.243,1.459,1.538,30.212,-9.827,111.633
-0.259,1.323,1.627,12.634,-5.432,91.919
-0.302,1.125,1.690,8.972,-1.282,75.623
-0.359,1.005,1.672,15.747,5.554,63.171
-0.443,0.881,1.566,25.757,13.794,50.781
-0.500,0.708,1.450,32.654,19.714,38.696
-0.542,0.494,1.370,31.189,23.315,26.855
-0.544,0.262,1.330,23.682,26.123,17.395
-0.512,0.086,1.288,17.578,29.358,10.437
-0.478,-0.056,1.141,14.709,34.180,6.104
-0.414,-0.169,1.020,15.198,36.194,3.967
-0.334,-0.149,0.846,20.203,35.034,5.798
-0.278,-0.079,0.816,23.071,30.273,8.423
-0.237,0.034,0.766,21.667,25.024,10.315

-0.299,-1.500,1.077,-29.236,-63.477,55.969
-0.377,-1.530,1.138,-21.545,-66.467,75.867
-0.444,-1.481,1.260,-12.207,-70.313,96.619
-0.498,-1.317,1.391,-5.432,-72.632,116.577
-0.549,-1.074,1.563,-8.240,-72.144,132.263
-0.578,-0.908,1.655,-14.771,-66.711,141.724
-0.596,-0.823,1.786,-24.109,-60.120,146.973
-0.606,-0.775,1.914,-32.654,-51.697,151.306
-0.655,-0.711,1.999,-39.185,-41.382,155.518
-0.699,-0.629,1.992,-42.908,-29.663,159.729
-0.747,-0.577,1.959,-43.945,-19.470,163.696
-0.780,-0.472,1.982,-46.753,-12.390,166.565
-0.797,-0.396,1.968,-49.316,-4.211,168.335
-0.828,-0.297,1.987,-54.199,4.333,168.945
-0.850,-0.220,1.958,-60.303,16.235,168.335
-0.866,-0.140,1.889,-65.979,29.175,167.419
-0.871,-0.015,1.771,-67.749,42.297,165.527
-0.847,0.133,1.650,-68.359,53.101,162.720
-0.801,0.308,1.506,-67.810,62.195,158.325
-0.751,0.397,1.402,-67.139,69.702,150.940
-0.700,0.486,1.303,-67.810,76.294,142.395
-0.661,0.629,1.216,-66.223,82.336,134.277
-0.620,0.815,1.146,-63.232,86.914,125.122
-0.575,0.969,1.034,-59.753,91.492,112.488
-0.518,1.119,0.934,-59.937,95.520,97.229
-0.477,1.302,0.839,-64.087,98.877,80.322
-0.422,1.395,0.778,-73.120,101.379,59.082
-0.374,1.446,0.794,-85.693,102.478,36.316
-0.341,1.480,0.818,-96.497,104.187,14.832
-0.332,1.523,0.877,-100.830,104.614,-5.554
-0.364,1.525,0.809,-94.421,107.666,-26.245
-0.428,1.503,0.686,-84.595,108.032,-46.265
-0.491,1.400,0.620,-73.486,104.797,-65.430
-0.527,1.315,0.516,-59.570,99.915,-81.055
-0.546,1.265,0.499,-51.453,93.506,-94.482
-0.538,1.268,0.457,-45.898,87.585,-107.483
-0.547,1.285,0.397,-44.922,83.557,-121.216
-0.529,1.302,0.451,-53.772,78.186,-135.254
-0.539,1.277,0.391,-63.110,73.975,-150.879
-0.562,1.185,0.431,-73.181,67.688,-166.565
-0.589,1.035,0.402,-76.294,62.256,-180.969
-0.611,0.856,0.386,-75.256,55.176,-192.871
-0.613,0.724,0.344,-67.749,47.424,-199.951
-0.604,0.624,0.342,-61.035,38.208,-202.881
-0.573,0.669,0.390,-53.284,28.809,-203.186
-0.542,0.812,0.433,-47.241,20.996,-204.895
-0.526,0.846,0.468,-47.058,16.113,-211.426
-0.545,0.786,0.456,-50.110,13.306,-220.581
-0.570,0.610,0.425,-52.185,9.521,-230.957
-0.559,0.427,0.440,-50.842,5.798,-237.793
-0.543,0.275,0.424,-48.340,1.648,-240.540
-0.511,0.134,0.391,-41.565,-1.831,-239.563
-0.497,0.018,0.331,-32.349,-5.676,-236.511
-0.482,-0.039,0.273,-20.935,-10.681,-231.750
-0.445,-0.072,0.237,-11.658,-17.334,-226.990
-0.419,-0.146,0.260,-7.751,-23.254,-222.717
-0.416,-0.277,0.267,-9.460,-27.283,-218.567
-0.405,-0.399,0.291,-11.536,-30.334,-213.684
-0.382,-0.544,0.290,-10.376,-32.104,-208.191
-0.366,-0.694,0.241,-6.226,-33.936,-200.195
-0.324,-0.835,0.220,0.061,-37.781,-189.697
-0.275,-0.936,0.215,8.301,-43.030,-177.429
-0.210,-0.965,0.246,16.357,-48.767,-163.147
-0.146,-0.957,0.328,20.813,-53.589,-149.475
-0.125,-0.917,0.357,21.179,-55.481,-137.085
-0.135,-0.940,0.301,19.714,-55.786,-127.686
-0.139,-0.972,0.265,16.357,-58.350,-119.873
-0.144,-1.069,0.263,9.888,-63.293,-112.061
-0.132,-1.182,0.337,3.418,-69.458,-103.271
-0.114,-1.263,0.396,0.061,-75.684,-92.102
-0.078,-1.320,0.481,-1.953,-80.200,-78.369
-0.044,-1.290,0.581,-1.709,-85.388,-62.805
-0.023,-1.200,0.635,1.648,-88.318,-46.631
-0.016,-1.104,0.729,4.822,-91.248,-33.386
-0.027,-1.035,0.871,4.700,-93.201,-22.156
-0.060,-1.017,0.933,3.845,-90.881,-13.184
-0.097,-1.001,0.974,3.174,-86.914,-5.371
-0.129,-0.960,0.986,2.869,-83.130,1.770
-0.153,-0.950,0.943,2.563,-79.651,8.667
-0.170,-0.966,0.892,0.122,-78.247,15.869
-0.182,-1.015,0.892,-3.662,-78.979,23.682
-0.200,-1.113,0.975,-4.944,-81.055,33.264
-0.235,-1.100,1.144,-3.052,-81.238,46.204
-0.263,-1.050,1.243,5.859,-81.116,60.669
-0.286,-0.926,1.301,18.555,-76.721,73.059
-0.303,-0.800,1.284,25.818,-72.327,82.153
-0.313,-0.692,1.338,26.123,-68.481,88.501
-0.328,-0.664,1.371,24.536,-62.134,91.003
-0.330,-0.734,1.277,20.813,-54.138,91.675
-0.371,-0.820,1.204,18.250,-48.767,95.215
-0.404,-0.812,1.148,17.944,-45.593,102.173
-0.441,-0.837,1.157,15.991,-44.128,108.521
-0.453,-0.754,1.230,10.071,-46.936,116.455
-0.466,-0.575,1.343,6.348,-48.401,125.000
-0.455,-0.489,1.498,-0.549,-47.119,129.272
-0.461,-0.477,1.580,-7.446,-41.260,131.470
-0.476,-0.502,1.640,-12.024,-32.776,135.681
-0.497,-0.461,1.693,-11.658,-23.926,142.334
-0.539,-0.175,1.658,-0.916,-14.099,150.269
-0.573,0.074,1.434,14.343,-5.981,153.137
-0.551,0.362,1.360,22.705,-6.409,150.757
-0.469,0.539,1.443,23.621,-11.719,143.738
-0.357,0.657,1.649,19.592,-14.954,134.277
-0.287,0.702,1.745,14.771,-9.399,124.268
-0.249,0.668,1.768,7.812,0.854,114.319
-0.250,0.652,1.627,6.287,12.329,106.018
-0.249,0.660,1.504,11.841,18.677,99.609
-0.270,0.731,1.364,21.545,18.982,94.604
-0.265,0.821,1.324,30.029,14.282,88.562
-0.224,0.892,1.370,35.950,7.080,79.773
-0.173,0.919,1.474,35.767,2.869,68.481
-0.143,0.862,1.521,28.015,5.371,54.688
-0.147,0.720,1.492,16.052,11.841,41.321
-0.166,0.565,1.448,5.615,18.982,29.480
-0.194,0.393,1.372,3.296,24.536,20.142
-0.236,0.277,1.252,8.850,28.320,13.611
-0.256,0.165,1.129,11.780,28.809,9.583
-0.273,0.081,1.015,14.832,26.489,6.714
-0.245,0.068,1.010,17.883,21.790,5.066

-0.313,-1.356,1.192,-14.465,-65.613,77.698
-0.363,-1.484,1.376,-19.470,-66.040,92.041
-0.409,-1.515,1.612,-23.315,-64.819,110.291
-0.472,-1.411,1.632,-15.259,-56.396,130.310
-0.519,-1.270,1.562,-6.897,-50.232,147.522
-0.541,-1.108,1.650,-4.395,-49.805,162.109
-0.538,-0.926,1.846,-7.690,-50.171,173.340
-0.573,-0.680,2.041,-14.648,-43.823,181.335
-0.595,-0.409,2.122,-19.165,-31.006,184.875
-0.606,-0.208,2.193,-32.654,-15.320,183.411
-0.610,-0.065,2.245,-53.040,1.709,178.162
-0.599,0.025,2.250,-74.280,20.325,171.204
-0.593,0.076,2.162,-90.149,39.246,163.452
-0.600,0.100,2.015,-99.487,56.152,155.457
-0.649,0.119,1.856,-101.318,69.153,148.682
-0.731,0.170,1.646,-95.642,78.735,142.883
-0.802,0.248,1.428,-84.473,83.313,138.306
-0.822,0.354,1.325,-74.890,81.787,133.423
-0.805,0.470,1.284,-68.970,78.918,127.625
-0.751,0.564,1.342,-67.139,77.454,119.995
-0.716,0.703,1.328,-66.528,80.750,110.535
-0.698,0.829,1.241,-68.115,88.135,98.083
-0.688,0.924,1.100,-72.266,94.971,83.862
-0.646,1.035,1.048,-75.012,98.328,68.970
-0.607,1.143,1.064,-76.782,98.572,53.040
-0.567,1.270,1.043,-72.449,99.304,37.109
-0.530,1.359,0.990,-65.308,99.976,19.836
-0.490,1.467,0.962,-58.228,100.220,3.235
-0.456,1.568,0.917,-47.119,100.098,-13.123
-0.441,1.644,0.786,-33.630,100.220,-32.288
-0.422,1.734,0.733,-25.085,98.755,-51.941
-0.430,1.856,0.611,-24.475,98.572,-73.181
-0.439,1.886,0.647,-35.706,97.961,-98.022
-0.483,1.757,0.550,-53.101,100.586,-124.634
-0.529,1.494,0.537,-70.251,101.807,-149.780
-0.587,1.210,0.473,-79.224,102.600,-169.128
-0.625,0.894,0.425,-80.688,100.647,-181.946
-0.670,0.753,0.259,-69.214,98.511,-187.683
-0.685,0.642,0.090,-54.199,91.675,-190.186
-0.665,0.648,0.036,-42.908,80.688,-191.223
-0.631,0.725,0.013,-35.217,69.397,-193.176
-0.576,0.795,0.056,-34.119,59.631,-199.707
-0.544,0.715,0.181,-47.791,51.697,-209.229
-0.511,0.529,0.365,-66.406,49.438,-218.201
-0.498,0.388,0.310,-74.158,51.453,-223.816
-0.494,0.275,0.190,-72.632,51.880,-225.403
-0.462,0.140,0.105,-67.139,47.241,-224.548
-0.414,0.085,0.060,-55.542,37.476,-220.337
-0.358,0.045,-0.013,-39.063,26.001,-214.966
-0.302,0.038,-0.066,-23.560,13.306,-208.679
-0.242,0.051,-0.041,-14.648,-0.244,-202.698
-0.185,0.054,0.083,-10.925,-11.963,-199.402
-0.164,0.009,0.187,-11.230,-19.531,-198.730
-0.178,-0.105,0.282,-12.207,-23.437,-199.280
-0.210,-0.287,0.278,-11.230,-24.048,-199.890
-0.226,-0.491,0.322,-11.292,-25.574,-197.021
-0.234,-0.661,0.365,-10.498,-27.893,-189.880
-0.240,-0.765,0.373,-4.578,-30.518,-179.077
-0.240,-0.790,0.331,4.883,-33.875,-167.236
-0.204,-0.736,0.276,15.625,-39.307,-155.762
-0.143,-0.721,0.361,21.057,-47.302,-147.095
-0.085,-0.698,0.520,19.409,-53.772,-139.343
-0.059,-0.715,0.583,14.771,-53.711,-133.240
-0.068,-0.807,0.547,9.216,-50.415,-128.845
-0.092,-0.987,0.464,3.845,-48.889,-124.512
-0.084,-1.103,0.431,0.427,-51.697,-115.723
-0.078,-1.144,0.393,1.160,-56.580,-103.943
-0.073,-1.106,0.433,3.784,-63.171,-91.431
-0.052,-1.029,0.490,6.897,-69.885,-79.224
-0.038,-1.002,0.616,5.188,-75.439,-69.458
-0.030,-0.964,0.751,1.404,-78.491,-59.937
-0.007,-0.913,0.837,-1.404,-79.224,-50.964
0.012,-0.882,0.907,-1.892,-79.041,-43.518
0.010,-0.855,0.937,-2.136,-76.843,-36.621
-0.002,-0.875,0.958,-2.197,-75.562,-30.151
-0.036,-0.880,0.983,-0.122,-74.463,-23.437
-0.087,-0.857,0.974,2.625,-73.914,-15.747
-0.119,-0.872,1.007,4.272,-74.158,-8.484
-0.127,-0.867,1.106,4.211,-74.646,-1.038
-0.126,-0.879,1.170,5.859,-73.120,6.714
-0.128,-0.839,1.136,9.094,-69.641,14.832
-0.135,-0.789,1.100,11.963,-65.186,22.522
-0.132,-0.758,1.057,13.428,-63.049,28.870
-0.132,-0.715,1.028,12.146,-62.134,34.607
-0.135,-0.699,1.036,6.714,-62.744,39.795
-0.152,-0.721,1.057,1.526,-62.866,45.105
-0.171,-0.760,1.069,1.404,-62.744,50.476
-0.196,-0.777,1.053,5.005,-62.378,57.556
-0.227,-0.719,1.051,9.644,-62.561,66.406
-0.237,-0.654,1.143,13.977,-63.965,74.890
-0.227,-0.540,1.206,20.874,-62.500,82.031
-0.268,-0.520,1.070,23.254,-56.274,85.083
-0.264,-0.518,1.083,23.865,-56.580,86.914
-0.264,-0.483,1.045,22.034,-57.983,88.623
-0.258,-0.543,1.053,17.090,-59.448,89.172
-0.261,-0.618,1.041,11.108,-59.326,90.759
-0.277,-0.593,1.021,5.920,-59.143,96.008
-0.316,-0.616,1.064,2.075,-60.120,101.196
-0.342,-0.585,1.212,0.549,-62.256,106.995
-0.367,-0.451,1.318,0.916,-61.523,113.770
-0.367,-0.348,1.416,4.700,-57.800,116.150
-0.377,-0.315,1.431,7.141,-53.345,115.112
-0.395,-0.324,1.408,6.226,-48.096,114.563
-0.416,-0.395,1.444,2.441,-44.617,115.112
-0.436,-0.462,1.475,2.808,-41.138,117.920
-0.437,-0.443,1.486,8.850,-37.354,121.643
-0.415,-0.377,1.564,14.832,-34.607,125.793
-0.411,-0.252,1.649,18.188,-29.297,129.761
-0.393,-0.075,1.690,17.883,-22.705,132.385
-0.385,0.060,1.666,15.320,-14.099,131.042
-0.381,0.103,1.526,15.198,-5.249,126.038
-0.359,0.126,1.403,14.526,-0.732,120.911
-0.305,0.221,1.346,14.893,-0.305,117.493
-0.238,0.319,1.299,17.456,0.061,112.549
-0.183,0.375,1.297,15.625,-0.244,106.934
-0.167,0.450,1.268,12.146,1.404,101.440
-0.145,0.501,1.218,9.949,2.197,95.032
-0.130,0.589,1.148,8.057,2.258,88.318
-0.102,0.611,1.156,5.798,-0.061,80.811

-0.466,-1.462,1.092,-40.283,-112.183,65.918
-0.569,-1.398,1.337,-35.645,-115.417,87.402
-0.645,-1.158,1.636,-30.701,-116.821,107.788
-0.702,-0.977,1.964,-26.855,-112.244,121.338
-0.727,-0.788,2.248,-28.687,-101.013,130.127
-0.753,-0.672,2.511,-32.959,-83.069,135.742
-0.811,-0.554,2.520,-34.790,-60.242,138.794
-0.873,-0.516,2.566,-34.363,-39.124,140.625
-0.943,-0.420,2.530,-36.133,-21.484,143.372
-0.995,-0.400,2.511,-37.048,-7.568,146.362
-1.019,-0.392,2.546,-36.438,2.869,150.146
-1.069,-0.324,2.550,-34.180,15.686,155.518
-1.103,-0.202,2.500,-29.602,30.396,160.706
-1.105,-0.043,2.426,-22.400,45.593,163.513
-1.091,0.121,2.304,-19.043,61.829,162.964
-1.054,0.260,2.143,-20.447,78.003,159.424
-1.003,0.424,2.011,-25.879,92.163,152.832
-0.935,0.516,1.782,-32.288,105.469,142.700
-0.847,0.595,1.582,-39.612,115.784,131.775
-0.745,0.634,1.434,-47.852,123.169,120.361
-0.658,0.671,1.275,-52.246,128.784,109.192
-0.594,0.737,1.101,-51.331,132.751,98.389
-0.551,0.811,0.888,-46.143,133.789,87.219
-0.483,0.918,0.754,-39.246,129.395,75.317
-0.385,1.065,0.674,-33.020,121.887,62.378
-0.309,1.219,0.624,-27.466,114.502,46.570
-0.231,1.349,0.623,-31.128,109.985,27.771
-0.179,1.367,0.619,-41.870,107.361,5.310
-0.170,1.284,0.607,-55.847,108.154,-17.944
-0.197,1.207,0.598,-68.481,109.192,-39.612
-0.234,1.071,0.610,-75.745,109.863,-59.692
-0.292,0.927,0.575,-76.111,109.375,-76.660
-0.354,0.774,0.478,-69.946,107.849,-89.294
-0.406,0.708,0.375,-58.350,102.661,-97.534
-0.409,0.688,0.315,-46.814,93.994,-103.516
-0.396,0.762,0.321,-37.354,82.886,-108.215
-0.349,0.868,0.468,-31.006,73.059,-114.746
-0.319,1.009,0.594,-29.358,70.374,-124.756
-0.312,1.091,0.553,-33.508,74.768,-138.977
-0.318,1.052,0.559,-45.837,79.468,-156.250
-0.376,0.830,0.498,-61.462,83.862,-173.523
-0.416,0.512,0.437,-68.848,86.121,-186.340
-0.426,0.322,0.346,-64.697,83.496,-191.040
-0.402,0.275,0.278,-54.138,78.308,-189.331
-0.367,0.246,0.231,-42.175,70.862,-186.584
-0.342,0.273,0.162,-31.067,63.477,-183.411
-0.304,0.299,0.119,-23.193,55.054,-181.152
-0.245,0.392,0.139,-20.630,46.082,-180.115
-0.198,0.439,0.126,-22.522,38.574,-181.702
-0.170,0.322,0.213,-29.724,32.410,-186.584
-0.169,0.112,0.194,-34.546,29.114,-190.308
-0.163,-0.054,0.166,-35.339,26.428,-189.331
-0.156,-0.182,0.113,-34.241,21.667,-184.143
-0.159,-0.260,0.031,-31.372,15.808,-176.575
-0.151,-0.313,-0.032,-25.879,7.202,-169.006
-0.145,-0.308,-0.070,-19.409,-3.601,-161.194
-0.125,-0.322,-0.010,-14.648,-16.113,-154.419
-0.091,-0.350,0.158,-12.634,-27.771,-148.926
-0.081,-0.352,0.280,-11.963,-33.813,-143.921
-0.084,-0.389,0.320,-13.672,-35.217,-140.259
-0.094,-0.498,0.333,-19.226,-35.950,-136.475
-0.095,-0.583,0.346,-24.841,-37.964,-130.981
-0.078,-0.680,0.363,-25.879,-41.748,-124.329
-0.068,-0.709,0.362,-23.499,-46.265,-115.479
-0.065,-0.747,0.349,-18.494,-50.903,-105.896
-0.052,-0.694,0.354,-11.902,-56.274,-96.436
-0.040,-0.686,0.332,-6.226,-61.035,-89.111
-0.031,-0.716,0.400,-7.385,-66.589,-83.069
-0.035,-0.757,0.427,-11.658,-70.557,-76.477
-0.043,-0.820,0.445,-14.038,-74.280,-69.824
-0.037,-0.829,0.549,-15.198,-80.078,-60.608
-0.030,-0.780,0.683,-15.381,-85.144,-51.208
-0.049,-0.753,0.732,-13.184,-87.219,-43.457
-0.076,-0.768,0.759,-11.841,-87.769,-37.354
-0.107,-0.868,0.762,-11.719,-87.769,-31.555
-0.130,-0.980,0.789,-12.024,-87.769,-24.170
-0.162,-1.030,0.717,-10.864,-86.975,-14.221
-0.194,-1.125,0.714,-9.827,-88.806,-4.150
-0.229,-1.157,0.775,-9.399,-93.140,7.263
-0.239,-1.153,0.890,-8.240,-98.206,20.020
-0.257,-1.146,1.027,-6.592,-100.769,31.799
-0.299,-1.161,1.131,-5.493,-99.487,43.884
-0.344,-1.201,1.222,0.122,-96.802,57.617
-0.388,-1.227,1.203,6.653,-91.980,71.045
-0.427,-1.245,1.206,10.986,-88.135,84.595
-0.461,-1.236,1.198,15.747,-85.693,97.168
-0.482,-1.211,1.195,21.240,-83.740,109.436
-0.483,-1.165,1.261,24.292,-83.435,121.155
-0.502,-1.121,1.316,29.663,-81.909,132.019
-0.590,-0.998,1.189,32.837,-77.087,142.212
-0.612,-0.830,1.359,27.100,-76.172,149.963
-0.596,-0.749,1.508,14.526,-76.965,154.724
-0.560,-0.613,1.725,2.747,-73.425,159.363
-0.543,-0.420,1.785,-7.446,-60.974,163.635
-0.516,-0.191,1.832,-13.123,-47.607,165.222
-0.505,0.017,1.789,-17.822,-34.790,163.208
-0.500,0.229,1.703,-19.226,-24.963,159.668
-0.469,0.451,1.643,-19.287,-20.081,154.541
-0.378,0.639,1.797,-17.273,-20.447,147.888
-0.280,0.741,1.941,-10.498,-18.494,139.465
-0.223,0.899,1.931,3.052,-9.827,131.836
-0.199,1.038,1.824,17.578,-0.671,122.437
-0.166,1.155,1.684,28.687,5.798,110.779
-0.141,1.226,1.593,31.677,9.766,97.595
-0.137,1.268,1.516,28.870,12.939,82.764
-0.121,1.193,1.492,26.306,14.954,65.308
-0.127,1.035,1.514,25.330,16.785,48.706
-0.158,0.920,1.463,19.165,20.569,35.400
-0.195,0.804,1.376,17.822,24.292,24.231
-0.196,0.680,1.260,18.616,26.001,13.550
-0.218,0.483,1.212,14.160,25.146,4.395
-0.245,0.290,1.212,10.742,23.682,-1.160
-0.278,0.115,1.180,11.108,23.743,-4.578
-0.302,-0.018,1.129,14.343,23.804,-6.226
-0.313,-0.141,1.080,16.479,23.621,-6.042
-0.319,-0.244,1.017,16.357,23.560,-5.005
-0.311,-0.252,0.932,14.282,22.522,-2.686
-0.280,-0.242,0.891,13.733,20.203,-1.282
-0.233,-0.227,0.855,12.207,17.578,-0.977

-0.434,-1.170,1.305,-27.710,-76.416,52.124
-0.513,-1.185,1.437,-23.254,-75.195,65.125
-0.579,-1.135,1.584,-18.799,-72.510,78.308
-0.601,-1.032,1.720,-15.259,-68.115,90.515
-0.646,-0.917,1.793,-14.587,-60.364,100.342
-0.655,-0.868,1.812,-15.320,-52.246,107.361
-0.654,-0.901,1.849,-15.747,-44.617,113.342
-0.695,-0.899,1.852,-15.076,-37.048,121.094
-0.752,-0.814,1.855,-12.939,-28.992,130.127
-0.832,-0.739,1.865,-12.329,-21.851,138.794
-0.894,-0.620,1.867,-12.390,-15.015,146.362
-0.938,-0.519,1.893,-15.625,-8.484,152.588
-0.958,-0.470,1.914,-21.606,-1.709,156.311
-0.960,-0.424,1.930,-25.452,5.981,159.607
-0.964,-0.292,1.914,-27.344,15.381,163.025
-0.952,-0.177,1.871,-30.518,26.489,164.307
-0.944,-0.006,1.835,-37.842,37.720,163.818
-0.921,0.192,1.787,-47.363,50.476,160.339
-0.886,0.292,1.685,-59.692,62.927,152.344
-0.851,0.321,1.610,-72.449,74.036,143.555
-0.823,0.268,1.534,-79.468,82.397,134.827
-0.798,0.270,1.403,-78.186,89.111,128.418
-0.760,0.319,1.269,-71.472,92.468,123.962
-0.693,0.345,1.248,-64.575,91.614,119.507
-0.623,0.426,1.232,-58.105,90.637,114.929
-0.546,0.572,1.234,-53.467,91.370,109.802
-0.478,0.751,1.220,-51.941,94.421,101.257
-0.422,0.866,1.172,-55.603,99.609,88.013
-0.381,0.945,1.151,-64.636,104.797,72.266
-0.356,1.020,1.072,-73.120,110.718,54.260
-0.317,1.036,0.974,-77.271,114.197,34.851
-0.260,1.039,0.935,-78.674,113.953,15.381
-0.192,1.052,0.955,-76.843,112.061,-1.343
-0.142,1.105,0.949,-71.289,112.000,-15.869
-0.097,1.170,0.911,-64.392,113.037,-30.762
-0.068,1.221,0.853,-56.824,113.403,-45.837
-0.054,1.311,0.788,-48.828,112.915,-60.913
